activity,logp,mweight,molecule_id
4.56435,4.84,178.233,0
5.8522,2.27,201.22400000000002,1
7.8224399999999985,0.73,92.5245,2
6.04025,-0.39,108.14299999999999,3
7.8224399999999985,3.12,198.22400000000002,4
6.04025,8.54,390.56,5
7.8224399999999985,4.57,266.33799999999997,6
6.04025,-0.58,74.0824,7
4.56435,-0.63,46.0684,8
4.56435,3.43,170.21,9
6.04025,3.45,164.203,10
4.56435,2.61,163.003,11
7.8224399999999985,2.98,223.274,12
6.04025,0.57,114.959,13
8.785689999999999,8.33,390.56,14
4.56435,2.18,128.17,15
8.785689999999999,2.01,121.182,16
7.8224399999999985,0.72,92.5245,17
6.04025,0.32,305.203,18
7.8224399999999985,5.64,345.651,19
7.8224399999999985,-0.69,74.0824,20
7.8224399999999985,0.23,126.131,21
6.04025,2.62,138.209,22
7.8224399999999985,2.18,182.13400000000001,23
4.53367,-0.83,105.13600000000001,24
5.8861,-0.71,46.0248,25
4.56435,0.34,70.0904,26
6.57925,2.65,197.44799999999998,27
6.57925,2.62,263.209,28
4.88922,2.14,108.139,29
6.04025,1.91,334.417,30
5.8522,3.57,164.203,31
